id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
2506491,2506491,506491 (2003 UW29),20.69,0.193443872,0.4325536477,True,2025-01-14,96974.4703454129,0.1161214726,17371524.962223362,45.1712528414,Earth
3309857,3309857,(2005 YU128),25.26,0.0235806068,0.0527278398,False,2025-01-14,25318.1380938953,0.0489000138,7315337.907450606,19.0221053682,Earth
3459429,3459429,(2009 JR),21.41,0.138852907,0.310484539,True,2025-01-14,35255.9647684223,0.1365447244,20426799.92997703,53.1158977916,Earth
3690386,3690386,(2014 SD145),26.9,0.0110803882,0.0247765013,False,2025-01-14,24076.0599167771,0.4249027289,63564543.200627446,165.2871615421,Earth
3724104,3724104,(2015 NS13),19.98,0.2682594171,0.5998462923,False,2025-01-14,41574.8093947034,0.0803237921,12016268.208482826,31.2459551269,Earth
3843826,3843826,(2019 RP2),28.9,0.004411182,0.0098637028,False,2025-01-14,12081.3799897366,0.2042475913,30555004.61111053,79.4523130157,Earth
3892657,3892657,(2019 VJ2),26.1,0.0160160338,0.0358129403,False,2025-01-14,88958.0701581372,0.4815985157,72046112.14388156,187.3418226073,Earth
54145465,54145465,(2021 JO6),24.75,0.0298232505,0.0666868155,False,2025-01-14,68603.5526457074,0.4274195358,63941052.15206875,166.2661994262,Earth
54281973,54281973,(2022 LT),25.21,0.0241298697,0.0539560289,False,2025-01-14,25384.804199822,0.4473785635,66926880.18325975,174.0302612015,Earth
54289714,54289714,(2022 NK),27.27,0.0093444765,0.0208948847,False,2025-01-14,82489.1053841888,0.4659005546,69697730.5999787,181.2353157394,Earth
54510154,54510154,(2024 YX5),25.75,0.0188171989,0.042076536,False,2025-01-14,38251.6219654139,0.0298308481,4462631.336053547,11.6041999109,Earth
54510159,54510159,(2024 YD6),24.62,0.0316632126,0.0708010957,False,2025-01-14,28401.6347542416,0.1007598541,15073459.554870768,39.1955832449,Earth
54511085,54511085,(2024 YO7),25.11,0.0252670754,0.0564988982,False,2025-01-14,23828.5929841931,0.0941742505,14088267.283646435,36.6337834445,Earth
54514034,54514034,(2025 AS),24.4,0.0350392641,0.0783501764,False,2025-01-14,33264.0462600217,0.0412966184,6177886.150842808,16.0643845576,Earth
54516459,54516459,(2025 BA1),27.59,0.0080640828,0.0180318372,False,2025-01-14,48460.088714035,0.0018380693,274971.252192391,0.7150089577,Earth
54517681,54517681,(2025 BL6),22.56,0.0817626533,0.1828268509,False,2025-01-14,71919.4665067535,0.0965693544,14446569.725515127,37.5654788616,Earth
54517722,54517722,(2025 BU6),24.68,0.0308003021,0.0688715693,False,2025-01-14,31210.3437784152,0.030099207,4502777.25588909,11.708591523,Earth
2418265,2418265,418265 (2008 EA32),16.48,1.3444819516,3.0063530383,False,2025-01-13,56146.0991462165,0.2580355174,38601563.78738794,100.3758162686,Earth
3102771,3102771,(2002 AL31),24.5,0.0334622374,0.0748238376,False,2025-01-13,41756.5699551389,0.1443315378,21591690.628704485,56.1449682042,Earth
3360486,3360486,(2006 WE4),18.9,0.4411182,0.9863702813,False,2025-01-13,63365.5885506077,0.2790631015,41747245.57999381,108.5555464835,Earth
3645650,3645650,(2013 PZ38),24.0,0.0421264611,0.0941976306,False,2025-01-13,25616.8558539439,0.3580764855,53567479.527885884,139.2917528595,Earth
3792468,3792468,(2017 YH),18.12,0.6317641482,1.4126675811,False,2025-01-13,43379.4686554519,0.2239192831,33497847.803687,87.1046011259,Earth
3797753,3797753,(2018 BV1),24.3,0.0366906138,0.0820427065,False,2025-01-13,71576.2324083794,0.4926540561,73699997.4394205,191.6424278229,Earth
3986841,3986841,(2020 BK3),26.9,0.0110803882,0.0247765013,False,2025-01-13,29436.0947926279,0.0893006069,13359180.581947302,34.7379360841,Earth
54100624,54100624,(2020 YH),21.98,0.1067959975,0.2388031102,False,2025-01-13,95782.5637812349,0.4998638617,74778569.00029458,194.4470422013,Earth
54104721,54104721,(2021 AC2),27.89,0.0070235225,0.0157050737,False,2025-01-13,68139.94935519,0.3890405992,58199644.98384371,151.3367930888,Earth
54110077,54110077,(2021 CR1),25.1,0.0253837029,0.0567596853,False,2025-01-13,41156.4829978177,0.2959708215,44276604.4785502,115.1326495635,Earth
54239836,54239836,(2022 BB1),25.11,0.0252670754,0.0564988982,False,2025-01-13,95173.7045813348,0.3422009837,51192538.27342472,133.1161826593,Earth
54256783,54256783,(2022 EE6),24.53,0.0330031183,0.0737972161,False,2025-01-13,31337.362577299,0.0397591332,5947881.639766284,15.4663028148,Earth
54341644,54341644,(2023 CS3),26.94,0.0108781483,0.0243242791,False,2025-01-13,22616.5638687608,0.0680408346,10178763.929182302,26.4678846594,Earth
54356994,54356994,(2023 HU5),27.58,0.0081013049,0.0181150684,False,2025-01-13,26878.7249033359,0.2466533515,36898816.0127613,95.9481537335,Earth
54514246,54514246,(2025 AE1),22.22,0.0956213733,0.2138158908,False,2025-01-13,75747.6928215194,0.1516808171,22691127.158019576,59.0038378519,Earth
54515077,54515077,(2025 AX2),26.88,0.0111829138,0.0250057554,False,2025-01-13,37408.7466359755,0.0210654743,3151350.085819741,8.1944695027,Earth
54516181,54516181,(2025 BH),25.29,0.0232570687,0.0520043867,False,2025-01-13,53702.9098649842,0.008850496,1324015.35004352,3.442842944,Earth
54517094,54517094,(2025 BT2),26.82,0.0114962176,0.0257063241,False,2025-01-13,62026.0840480079,0.0073134497,1094076.497472139,2.8449319333,Earth
54529811,54529811,(2025 JH2),27.074,0.0102271583,0.0228686211,False,2025-01-13,18355.7990354489,0.1832041348,27406948.341272876,71.2664084372,Earth
3515028,3515028,(2010 GH7),27.35,0.0090064777,0.0201390963,False,2025-01-19,45358.2379699121,0.257103472,38462131.78080464,100.013250608,Earth
3752780,3752780,(2016 JW5),22.01,0.1053307015,0.2355266087,True,2025-01-19,51253.2807438938,0.0615411972,9206432.018369963,23.9395257108,Earth
3781595,3781595,(2017 RO16),27.8,0.0073207399,0.016369672,False,2025-01-19,59823.0466016609,0.2850185373,42638166.09059555,110.8722110097,Earth
3840791,3840791,(2019 GM1),27.25,0.0094309399,0.0210882227,False,2025-01-19,10560.2538708167,0.1487495579,22252617.02528167,57.8635780231,Earth
54106087,54106087,(2021 BD),26.89,0.011131533,0.0248908644,False,2025-01-19,80328.6535204584,0.1076436674,16103263.362028439,41.8733866186,Earth
54144284,54144284,(2021 JE3),25.33,0.0228325794,0.0510551996,False,2025-01-19,22385.8271265534,0.4384555586,65592017.65622018,170.5592122954,Earth
54167163,54167163,(2021 NG2),23.18,0.0614546821,0.1374168468,False,2025-01-19,54773.0021109499,0.2539662474,37992809.66293304,98.7928702386,Earth
54216190,54216190,(2021 TO57),21.09,0.1608996045,0.3597824532,False,2025-01-19,44971.206145155,0.1737932819,25999104.792549554,67.6055866591,Earth
54299573,54299573,(2022 QP31),26.53,0.0131387781,0.0293792009,False,2025-01-19,23300.5055215749,0.0603915639,9034449.325408893,23.4923183571,Earth
54467966,54467966,(2024 RD1),23.82,0.0457672667,0.1023387195,False,2025-01-19,45041.8191713575,0.3216936206,48124680.43434812,125.1388184134,Earth
54509622,54509622,(2024 YS4),23.73,0.0477040198,0.1066694311,False,2025-01-19,13951.7999501124,0.1539660402,23032991.666254375,59.8927896378,Earth
54509642,54509642,(2024 YQ5),25.5,0.0211132445,0.0472106499,False,2025-01-19,18030.9220140651,0.0449349111,6722166.989199357,17.4796804179,Earth
54516130,54516130,(2025 BC),26.73,0.011982708,0.0267941497,False,2025-01-19,13137.1845031001,0.0073779216,1103721.356386992,2.8700115024,Earth
54516840,54516840,(2025 BO1),27.21,0.0096062741,0.021480282,False,2025-01-19,28080.0645796868,0.010403831,1556390.95743997,4.047090259,Earth
54517327,54517327,(2025 BL3),25.16,0.0246919266,0.0552128263,False,2025-01-19,26841.6194547723,0.0494215734,7393362.112688658,19.2249920526,Earth
54517330,54517330,(2025 BV3),26.54,0.0130784109,0.0292442157,False,2025-01-19,46671.6964721731,0.0168087968,2514560.198542816,6.5386219552,Earth
54519243,54519243,(2025 CX2),24.74,0.0299609084,0.0669946278,False,2025-01-19,36892.7819421718,0.0461403149,6902492.830169263,17.9485824961,Earth
3342322,3342322,(2006 SE6),22.97,0.0676947481,0.1513700585,False,2025-01-26,50621.2976317723,0.4170761891,62393709.517077215,162.2426375599,Earth
3557543,3557543,(2011 CD66),26.9,0.0110803882,0.0247765013,False,2025-01-26,59815.8722963128,0.2361197636,35323013.69946353,91.8505880404,Earth
3740499,3740499,(2016 AK193),22.08,0.1019893859,0.2280551997,False,2025-01-26,74281.1682952613,0.36654309,54834065.5272183,142.58526201,Earth
3763102,3763102,(2016 UB107),25.2,0.0242412481,0.0542050786,False,2025-01-26,34899.5797722267,0.1364185014,20407917.238032017,53.0667970446,Earth
3769438,3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,2025-01-26,71938.4142245278,0.4414700496,66042979.08895435,171.7318492944,Earth
3989284,3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,False,2025-01-26,51725.2322874586,0.3951977353,59120739.42970381,153.7319190317,Earth
54048845,54048845,(2020 OC),26.6,0.0127219879,0.0284472297,False,2025-01-26,17771.3558300492,0.2586215552,38689233.79400742,100.6037849728,Earth
54130039,54130039,(2021 ET),21.51,0.1326034968,0.2965104328,False,2025-01-26,63521.7728479103,0.1628163817,24356983.90342698,63.3355724813,Earth
54131384,54131384,(2021 EW3),26.59,0.0127807099,0.0285785361,False,2025-01-26,23356.9585297061,0.3892132161,58225468.10440971,151.4039410629,Earth
54243529,54243529,(2022 AV13),31.82,0.0011496218,0.0025706324,False,2025-01-26,55832.9369634594,0.2778502757,41565809.423632756,108.0837572473,Earth
54339214,54339214,(2023 BG),23.29,0.0584191154,0.1306291133,False,2025-01-26,62566.6444343766,0.2231045556,33375966.305056572,86.7876721284,Earth
54466138,54466138,(2024 PV5),24.07,0.0407901194,0.0912094798,False,2025-01-26,46060.8970304048,0.2338800173,34987952.42364315,90.9793267297,Earth
54510155,54510155,(2024 YY5),27.0,0.0105816886,0.023661375,False,2025-01-26,8764.9473520501,0.0319620112,4781448.796436144,12.4332223568,Earth
54517683,54517683,(2025 BP6),31.82,0.0011496218,0.0025706324,False,2025-01-26,75769.1152420849,6.49204e-05,9711.953559548,0.0252540356,Earth
54518665,54518665,(2025 CX),26.52,0.0131994239,0.0295148091,False,2025-01-26,58317.978795052,0.0116065155,1736309.996921985,4.5149345295,Earth
54518915,54518915,(2025 CF2),26.85,0.0113384836,0.0253536201,False,2025-01-26,41191.1411496959,0.0187482265,2804694.750677555,7.2930601085,Earth
3102783,3102783,(2002 BM5),22.51,0.0836671502,0.1870854353,False,2025-01-25,44459.6698164272,0.2941252105,44000505.004101634,114.4147068845,Earth
3409964,3409964,(2008 JG),20.84,0.1805323255,0.4036825521,True,2025-01-25,79098.2212080686,0.4172551523,62420482.0306056,162.3122542447,Earth
3602706,3602706,(2012 HG2),27.0,0.0105816886,0.023661375,False,2025-01-25,23974.216365622,0.1049645494,15702473.015749779,40.8312097166,Earth
3781359,3781359,(2017 QC36),20.7,0.1925550782,0.4305662442,True,2025-01-25,66641.9297838196,0.4231169311,63297391.65349676,164.5924861979,Earth
3797745,3797745,(2018 AM13),22.13,0.099667824,0.2228640296,False,2025-01-25,38306.7739426709,0.4861438476,72726084.11456461,189.1099567164,Earth
3837955,3837955,(2019 BA1),22.19,0.0969515991,0.2167903661,False,2025-01-25,69249.5926789943,0.2554679749,38217464.89825346,99.3770422361,Earth
54212682,54212682,(2021 UO1),28.03,0.0065849878,0.0147244804,False,2025-01-25,82771.9922643502,0.1905550234,28506625.61844016,74.1259041026,Earth
54225010,54225010,(2021 WJ3),26.11,0.0159424468,0.0356483948,False,2025-01-25,26979.5195653852,0.1741875969,26058093.4766586,67.7589751941,Earth
54239888,54239888,(2022 BV1),24.16,0.0391340663,0.0875064325,False,2025-01-25,50311.0406966886,0.3482625168,52099330.71411922,135.4741190352,Earth
2613986,2613986,613986 (2008 JG),20.81,0.1830437804,0.4092983358,True,2025-01-25,79098.2122778806,0.4172551067,62420475.208942726,162.3122365063,Earth
54395898,54395898,(2023 UY),29.96,0.0027074159,0.006053966,False,2025-01-25,19788.8087552121,0.1301192125,19465557.036077376,50.6163736625,Earth
54509028,54509028,(2024 YT2),22.59,0.0806408277,0.1803183724,False,2025-01-25,32580.000629397,0.1328578957,19875258.20940216,51.6817214273,Earth
54513665,54513665,(2025 AL),24.59,0.0321036917,0.0717860371,False,2025-01-25,36134.8713746276,0.0803766776,12024179.766636712,31.2665275864,Earth
54516184,54516184,(2025 BK),24.09,0.0404161533,0.0903732663,False,2025-01-25,37592.5478374724,0.0394537723,5902200.299545001,15.3475174247,Earth
54516264,54516264,(2025 BW),27.74,0.0075258399,0.0168282897,False,2025-01-25,22063.816579694,0.0269780028,4035851.755734036,10.4944430892,Earth
54517680,54517680,(2025 BN6),28.23,0.0060055803,0.0134288857,False,2025-01-25,30592.7975508696,0.0050538681,756047.903020947,1.9659546909,Earth
54517901,54517901,(2025 BY7),23.02,0.0661538275,0.1479244553,False,2025-01-25,80721.0990114923,0.1060816364,15869586.851554468,41.2657565596,Earth
54518666,54518666,(2025 CY),25.29,0.0232570687,0.0520043867,False,2025-01-25,41757.7306450378,0.0274703588,4109507.164615756,10.6859695732,Earth
3445079,3445079,(2009 BO58),21.87,0.1123453177,0.2512117673,False,2025-01-24,74567.6738039657,0.1923322103,28772488.993272062,74.8172298067,Earth
3558375,3558375,(2011 EL11),19.85,0.2848098313,0.6368541435,True,2025-01-24,78886.7265349721,0.0655811277,9810797.016118,25.5110586753,Earth
3728857,3728857,(2015 SY16),21.58,0.1283970296,0.2871044863,True,2025-01-24,103201.1521701314,0.4223380312,63180869.88751354,164.2894941368,Earth
3989213,3989213,(2020 BN9),23.76,0.0470494961,0.1052058716,False,2025-01-24,39311.7717175826,0.0896950724,13418191.780535787,34.8913831636,Earth
54110059,54110059,(2021 CX),28.0,0.0066765941,0.0149293183,False,2025-01-24,82608.1643706498,0.458370131,68571195.26922096,178.305980959,Earth
54200470,54200470,(2021 SD3),25.12,0.0251509837,0.0562393094,False,2025-01-24,30691.0308710141,0.1361577318,20368906.661311265,52.9653576702,Earth
54500719,54500719,(2024 WE4),22.52,0.0832827346,0.1862258558,False,2025-01-24,26232.0469785705,0.0754514201,11287371.735435188,29.3506024189,Earth
54505044,54505044,(2024 XB9),22.41,0.0876102615,0.1959025002,False,2025-01-24,28265.5556877304,0.1888756669,28255397.463069502,73.4726344241,Earth
54517529,54517529,(2025 BU4),24.47,0.0339277435,0.0758647409,False,2025-01-24,16170.2162009839,0.122774078,18366740.56001386,47.759116342,Earth
54522253,54522253,(2025 EM),28.09,0.0064055286,0.0143231974,False,2025-01-24,5967.1331095695,0.0248022539,3710364.354639193,9.6480767671,Earth
2162080,2162080,162080 (1998 DG16),19.95,0.2719912773,0.6081909854,False,2025-01-23,81464.8932338555,0.4472029787,66900613.07117537,173.9619587143,Earth
3797709,3797709,(2018 AH13),24.18,0.038775283,0.0867041687,False,2025-01-23,28637.3225175486,0.1293049377,19343743.260402698,50.2996207653,Earth
54054459,54054459,(2020 RS9),23.9,0.04411182,0.0986370281,False,2025-01-23,56887.5489351901,0.2611707116,39070582.16174429,101.5954068124,Earth
54194348,54194348,(2021 RX5),23.72,0.0479242116,0.1071617948,False,2025-01-23,28683.8223384434,0.4360625425,65234027.54478447,169.6283290325,Earth
54246383,54246383,(2022 CX4),27.88,0.0070559416,0.015777565,False,2025-01-23,59275.6779359203,0.3536927014,52911674.76398602,137.5864608446,Earth
54383282,54383282,(2023 RA10),28.8,0.0046190746,0.0103285648,False,2025-01-23,19693.9472022477,0.1749747139,26175844.503299393,68.0651637071,Earth
54517331,54517331,(2025 BB4),28.15,0.0062309602,0.0139328506,False,2025-01-23,52408.3168370945,0.0034926326,522490.397652562,1.3586340814,Earth
54517341,54517341,(2025 BP4),29.27,0.0037201031,0.0083184034,False,2025-01-23,79487.6652906898,0.0021416113,320380.488847931,0.8330867957,Earth
54519238,54519238,(2025 CS2),23.55,0.0518268695,0.1158884032,False,2025-01-23,31789.119429807,0.1519711888,22734566.145847857,59.1167924432,Earth
54519950,54519950,(2025 DA),22.04,0.1038855101,0.2322950625,False,2025-01-23,83098.4212704593,0.1158453223,17330213.4655435,45.0638303747,Earth
54520796,54520796,(2025 BO16),26.61,0.0126635356,0.0283165265,False,2025-01-23,55906.8255845878,0.0015010306,224550.980564822,0.5839009034,Earth
2265196,2265196,265196 (2004 BW58),18.83,0.4555698523,1.0186851583,True,2025-01-22,37794.712484633,0.0720187523,10773851.944137601,28.0152946447,Earth
3145514,3145514,(2003 AA3),20.2,0.2424124811,0.5420507863,True,2025-01-22,43482.3597691132,0.2289819447,34255211.195577785,89.0739764883,Earth
3837565,3837565,(2019 AV),24.3,0.0366906138,0.0820427065,False,2025-01-22,64479.4366017938,0.2662038288,39823525.774324656,103.5532894032,Earth
54087438,54087438,(2020 VW),28.36,0.0056565936,0.0126485278,False,2025-01-22,64572.2765247773,0.2639900925,39492355.53910297,102.6921459825,Earth
54106310,54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,False,2025-01-22,64932.9866867801,0.1829369874,27366983.65925684,71.1624880986,Earth
54190077,54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,False,2025-01-22,47820.6125828521,0.3040192069,45480625.7913293,118.2634714841,Earth
54248949,54248949,(2022 EO),29.49,0.0033616692,0.0075169209,False,2025-01-22,23374.6101084627,0.2417730188,36168728.635949954,94.0497043132,Earth
54422948,54422948,(2024 BA3),28.86,0.004493192,0.0100470827,False,2025-01-22,46075.9242148193,0.274809753,41110953.70402611,106.900993917,Earth
54511092,54511092,(2024 YM8),21.03,0.1654074158,0.3698622257,False,2025-01-22,110393.7121971918,0.1836658721,27476023.257852428,71.4460242469,Earth
54513663,54513663,(2025 AK),23.77,0.0468333233,0.1047224945,False,2025-01-22,21413.3861155239,0.1378190557,20617437.17813136,53.6116126673,Earth
54516467,54516467,(2025 BJ1),26.29,0.0146742183,0.0328125497,False,2025-01-22,51509.8098200923,0.0181619071,2716982.617297877,7.0649818619,Earth
54517084,54517084,(2025 BG2),23.41,0.0552783379,0.1236061213,False,2025-01-22,54664.2709132792,0.0349182245,5223692.009381815,13.5831893305,Earth
54517678,54517678,(2025 BG6),22.62,0.079534394,0.1778443116,False,2025-01-22,59433.4871877182,0.149789717,22408222.61110279,58.268199913,Earth
54518923,54518923,(2025 CO2),24.46,0.0340843469,0.0762149166,False,2025-01-22,34469.2725836841,0.133814234,20018324.38208158,52.053737026,Earth
3627059,3627059,(2013 DF),24.6,0.0319561887,0.0714562102,False,2025-01-21,37373.2680689928,0.2600009793,38895592.70119409,101.1403809477,Earth
3678248,3678248,(2014 OG300),24.3,0.0366906138,0.0820427065,False,2025-01-21,39784.2382857503,0.0920114869,13764722.455772903,35.7924684041,Earth
3740496,3740496,(2016 AG193),23.5,0.0530340723,0.1185877909,False,2025-01-21,55007.7083533634,0.1124985899,16829549.427043512,43.7619514711,Earth
3767871,3767871,(2017 BN92),25.73,0.0189913123,0.0424658654,False,2025-01-21,22400.5997367433,0.0120418516,1801435.350216092,4.6842802724,Earth
3769886,3769886,(2017 DA36),25.1,0.0253837029,0.0567596853,False,2025-01-21,20759.3916858941,0.3469857022,51908321.96957432,134.9774381558,Earth
3836890,3836890,(2018 XE4),26.4,0.0139493823,0.0311917671,False,2025-01-21,28458.6936139709,0.0966439423,14457727.916482901,37.5944935547,Earth
3836913,3836913,(2018 XD5),24.7,0.0305179233,0.0682401509,False,2025-01-21,55688.9286733783,0.2530633841,37857743.23635187,98.4416564149,Earth
54075312,54075312,(2020 UN1),25.4,0.022108281,0.0494356193,False,2025-01-21,38622.7241820594,0.3741951684,55978800.15693131,145.5619205076,Earth
